 recorded at 2023-05-24 13:39:47.954593.
time
ID
type
linkDelay
processing_delay
runtime
total_delay
cold_start
"      ""RequestFile"": ""./output-origin.csv"",
"
"      ""SchedulerName"": ""my-scheduler"",
"
"      ""LatencyPara"": 0.000003336,
"
"      ""MemCap"": 1000,
"
"      ""NodeNum"": 10,
"
"      ""Beta"": 0.5,
"
"      ""SlotNum"": 30,
"
"      ""ReduFactor"": 10000,
"
 recorded at 2023-05-24 14:49:20.047827.
time
ID
type
linkDelay
processing_delay
runtime
total_delay
cold_start
"      ""RequestFile"": ""./output-origin.csv"",
"
"      ""SchedulerName"": ""my-scheduler"",
"
"      ""LatencyPara"": 0.000003336,
"
"      ""MemCap"": 1000,
"
"      ""NodeNum"": 10,
"
"      ""Beta"": 0.5,
"
"      ""SlotNum"": 30,
"
8,65,2,1.0027421918699975e-05,0.02113996600000001,0.04857587814331055,0.048585905565229244,False,False
8,2911,4,0.0,0.96266770362854,0.9809694290161133,0.9809694290161133,True,False
9,71,2,0.0,0.015020515999999984,0.03744792938232422,0.03744792938232422,False,False
9,72,2,1.0027421918699975e-05,0.021155232000000024,0.047950029373168945,0.04796005679508764,False,False
9,2056,3,0.0,0.021227598190307617,0.04384613037109375,0.04384613037109375,True,False
9,2914,4,0.0,0.9630494117736816,0.9860193729400635,0.9860193729400635,True,False
10,78,2,0.0,0.013704035000000003,0.03358960151672363,0.03358960151672363,False,False
10,79,2,1.0027421918699975e-05,0.021074333000000056,0.052902936935424805,0.0529129643573435,False,False
10,2057,3,3.643804680683175e-06,0.021566152572631836,0.04185938835144043,0.04186303215612111,False,False
10,2917,4,0.0,0.9582786560058594,0.982327938079834,0.982327938079834,True,False
11,85,2,0.0,0.015059498999999976,0.041231632232666016,0.041231632232666016,False,False
11,86,2,1.0027421918699975e-05,0.02192501800000002,0.05061674118041992,0.05062676860233862,False,False
11,2060,3,3.643804680683175e-06,0.021438121795654297,0.04313516616821289,0.04313880997289357,False,False
11,2920,4,0.0,0.9446043968200684,0.9929571151733398,0.9929571151733398,True,False
12,92,2,0.0,0.014546576000000033,0.04589200019836426,0.04589200019836426,False,False
12,93,2,1.0027421918699975e-05,0.02046011000000003,0.05260753631591797,0.052617563737836666,False,False
12,2063,3,3.643804680683175e-06,0.02192521095275879,0.04086136817932129,0.04086501198400197,False,False
12,2923,4,0.0,0.9523873329162598,0.9822018146514893,0.9822018146514893,True,False
13,99,2,0.0,0.01405146700000004,0.04120135307312012,0.04120135307312012,False,False
13,100,2,1.0027421918699975e-05,0.020703727999999977,0.044521331787109375,0.04453135920902807,False,False
13,2066,3,3.643804680683175e-06,0.02219367027282715,0.04301261901855469,0.04301626282323537,False,False
13,2926,4,0.0,0.9530775547027588,0.976593017578125,0.976593017578125,True,False
14,106,2,0.0,0.014118764000000006,0.03334546089172363,0.03334546089172363,False,False
14,107,2,1.0027421918699975e-05,0.021818886000000037,0.06022381782531738,0.06023384524723608,False,False
14,2069,3,3.643804680683175e-06,0.021786212921142578,0.04094719886779785,0.04095084267247853,False,False
14,2929,4,0.0,0.9389667510986328,0.960989236831665,0.960989236831665,True,False
15,113,2,0.0,0.015529494000000033,0.03614354133605957,0.03614354133605957,False,False
15,114,2,1.0027421918699975e-05,0.021033294999999952,0.053678035736083984,0.05368806315800268,False,False
15,2072,3,3.643804680683175e-06,0.02142643928527832,0.0397646427154541,0.03976828652013478,False,False
15,2932,4,0.0,0.9717075824737549,0.9916906356811523,0.9916906356811523,True,False
16,120,2,0.0,0.016211182999999907,0.03805351257324219,0.03805351257324219,False,False
16,121,2,1.0027421918699975e-05,0.02040333800000005,0.046573638916015625,0.04658366633793432,False,False
16,2075,3,3.643804680683175e-06,0.021752595901489258,0.04110360145568848,0.04110724526036916,False,False
16,2935,4,0.0,0.9927167892456055,1.0121898651123047,1.0121898651123047,True,False
17,127,2,0.0,0.014154468000000087,0.03432798385620117,0.03432798385620117,False,False
17,128,2,1.0027421918699975e-05,0.020487495999999994,0.05221676826477051,0.052226795686689205,False,False
17,2078,3,3.643804680683175e-06,0.021651506423950195,0.04285693168640137,0.04286057549108205,False,False
17,2938,4,0.0,0.9830291271209717,1.0087475776672363,1.0087475776672363,True,False
18,134,2,0.0,0.015783086,0.03538250923156738,0.03538250923156738,False,False
18,135,2,1.0027421918699975e-05,0.021332492999999952,0.047544002532958984,0.04755402995487768,False,False
18,2081,3,3.643804680683175e-06,0.021739959716796875,0.04302096366882324,0.04302460747350392,False,False
18,2941,4,0.0,0.9327776432037354,0.9546287059783936,0.9546287059783936,True,False
19,141,2,0.0,0.014189506000000018,0.03275442123413086,0.03275442123413086,False,False
19,142,2,1.0027421918699975e-05,0.02067376199999993,0.04511880874633789,0.04512883616825659,False,False
19,2084,3,3.643804680683175e-06,0.021476268768310547,0.04254961013793945,0.042553253942620134,False,False
19,2944,4,0.0,0.938784122467041,0.9572432041168213,0.9572432041168213,True,False
20,148,2,0.0,0.014059885999999966,0.03653550148010254,0.03653550148010254,False,False
20,149,2,1.0027421918699975e-05,0.020762159000000002,0.04662299156188965,0.046633018983808346,False,False
20,2087,3,3.643804680683175e-06,0.02129054069519043,0.04816842079162598,0.04817206459630666,False,False
20,2947,4,0.0,0.9524040222167969,0.9722104072570801,0.9722104072570801,True,False
21,155,2,0.0,0.015206669999999978,0.03516411781311035,0.03516411781311035,False,False
21,156,2,1.0027421918699975e-05,0.020348935000000012,0.04654073715209961,0.046550764574018307,False,False
21,2090,3,3.643804680683175e-06,0.021289587020874023,0.04139518737792969,0.04139883118261037,False,False
21,2950,4,0.0,0.9237902164459229,0.9424612522125244,0.9424612522125244,True,False
22,162,2,0.0,0.014547237000000046,0.05283761024475098,0.05283761024475098,False,False
22,163,2,1.0027421918699975e-05,0.020527528000000017,0.052490949630737305,0.052500977052656,False,False
22,2093,3,3.643804680683175e-06,0.021317720413208008,0.04176616668701172,0.0417698104916924,False,False
22,2953,4,0.0,0.9462976455688477,0.966606855392456,0.966606855392456,True,False
23,169,2,0.0,0.014484775999999977,0.03757929801940918,0.03757929801940918,False,False
23,170,2,1.0027421918699975e-05,0.02024549600000003,0.04666471481323242,0.04667474223515112,False,False
23,2096,3,3.643804680683175e-06,0.021559715270996094,0.04092049598693848,0.04092413979161916,False,False
23,2956,4,0.0,0.9375941753387451,0.9594447612762451,0.9594447612762451,True,False
24,176,2,0.0,0.014939895000000036,0.040154457092285156,0.040154457092285156,False,False
24,177,2,1.0027421918699975e-05,0.02131562099999995,0.05323672294616699,0.05324675036808569,False,False
24,2099,3,3.643804680683175e-06,0.021265029907226562,0.0402524471282959,0.04025609093297658,False,False
24,2959,4,0.0,0.9344346523284912,0.959789514541626,0.959789514541626,True,False
25,183,2,0.0,0.01421172599999998,0.036658525466918945,0.036658525466918945,False,False
25,184,2,1.0027421918699975e-05,0.020378710000000022,0.0456540584564209,0.045664085878339596,False,False
25,2102,3,3.643804680683175e-06,0.022087574005126953,0.052536725997924805,0.052540369802605486,False,False
25,2962,4,0.0,0.9649515151977539,0.984809160232544,0.984809160232544,True,False
25,2963,4,0.0,1.9922587871551514,2.0161545276641846,2.0161545276641846,True,False
26,190,2,0.0,0.014708955999999995,0.036846160888671875,0.036846160888671875,False,False
26,191,2,1.0027421918699975e-05,0.020873796000000056,0.04803657531738281,0.04804660273930151,False,False
26,2105,3,3.643804680683175e-06,0.02141404151916504,0.044280290603637695,0.044283934408318376,False,False
26,2964,4,0.0,0.9406232833862305,0.9701762199401855,0.9701762199401855,True,False
27,197,2,0.0,0.014659977999999962,0.03389906883239746,0.03389906883239746,False,False
27,198,2,1.0027421918699975e-05,0.02056942400000006,0.0530858039855957,0.0530958314075144,False,False
27,2108,3,3.643804680683175e-06,0.021339893341064453,0.04132223129272461,0.04132587509740529,False,False
27,2967,4,0.0,0.9477512836456299,0.966433048248291,0.966433048248291,True,False
27,2968,4,0.0,1.873436689376831,1.9023706912994385,1.9023706912994385,True,False
28,204,2,0.0,0.01472594599999999,0.033060312271118164,0.033060312271118164,False,False
28,205,2,1.0027421918699975e-05,0.02117638799999999,0.04792428016662598,0.047934307588544674,False,False
28,2111,3,3.643804680683175e-06,0.021512269973754883,0.040270090103149414,0.040273733907830095,False,False
28,2969,4,0.0,0.944509744644165,0.9676604270935059,0.9676604270935059,True,False
29,211,2,0.0,0.014270824000000015,0.03894352912902832,0.03894352912902832,False,False
29,212,2,1.0027421918699975e-05,0.020616352999999865,0.04787445068359375,0.04788447810551245,False,False
29,2114,3,3.643804680683175e-06,0.021195173263549805,0.043256521224975586,0.04326016502965627,False,False
29,2972,4,0.0,0.9644861221313477,0.9848134517669678,0.9848134517669678,True,False
