 recorded at 2023-05-24 13:04:17.104747.
time
ID
type
linkDelay
processing_delay
runtime
total_delay
cold_start
"      ""RequestFile"": ""./output-origin.csv"",
"
"      ""SchedulerName"": ""my-scheduler"",
"
"      ""LatencyPara"": 0.000003336,
"
"      ""MemCap"": 1000,
"
"      ""NodeNum"": 10,
"
"      ""Beta"": 0.5,
"
"      ""SlotNum"": 30,
"
"      ""ReduFactor"": 10000,
"
0,2,1,0.0,0.033982038497924805,0.1871778964996338,0.1871778964996338,True,False
0,1,1,0.0,0.033618927001953125,0.2347698211669922,0.2347698211669922,True,False
0,4,1,0.0,0.03567767143249512,0.2376241683959961,0.2376241683959961,True,False
0,3,1,0.0,0.03521919250488281,0.2517533302307129,0.2517533302307129,True,False
0,0,1,0.0,0.0333094596862793,0.2508571147918701,0.2508571147918701,True,False
0,9,2,0.0,0.045568359,0.27782464027404785,0.27782464027404785,True,False
0,10,2,0.0,0.04859007700000001,0.28042078018188477,0.28042078018188477,True,False
0,8,2,0.0,0.04522035299999999,0.2829906940460205,0.2829906940460205,True,False
0,11,2,0.0,0.04611411400000001,1.9606103897094727,1.9606103897094727,True,False
0,1743,3,0.0,0.021548748016357422,2.4900896549224854,2.4900896549224854,True,False
0,1744,3,0.0,0.022858381271362305,3.5926339626312256,3.5926339626312256,True,False
0,1745,3,0.0,0.02810192108154297,4.68692421913147,4.68692421913147,True,False
0,2607,4,0.0,1.184274435043335,6.924064636230469,6.924064636230469,True,False
0,6,1,0.0,0.03257155418395996,7.808281421661377,7.808281421661377,True,False
1,14,2,0.0,0.014085384000000006,0.05052614212036133,0.05052614212036133,False,False
1,1746,3,0.0,0.021773099899291992,0.08364367485046387,0.08364367485046387,False,False
1,16,2,0.0,0.03876940399999998,0.10109353065490723,0.10109353065490723,True,False
1,1748,3,0.0,0.02289128303527832,0.08805561065673828,0.08805561065673828,False,False
1,1747,3,0.0,0.021877527236938477,0.09781289100646973,0.09781289100646973,False,False
1,17,2,0.0,0.05267770600000002,0.1408529281616211,0.1408529281616211,True,False
1,19,2,0.0,0.049395144,0.13335371017456055,0.13335371017456055,True,False
1,18,2,0.0,0.062067504999999995,0.14603805541992188,0.14603805541992188,True,False
1,15,2,9.228200253893217e-06,0.05406537500000003,0.15941762924194336,0.15942685744219726,False,False
1,2609,4,0.0,0.9596681594848633,1.0339305400848389,1.0339305400848389,False,False
1,2610,4,1.928287792185222e-06,1.886519432067871,1.9601161479949951,1.9601180762827872,False,False
1,2611,4,0.0,1.9401068687438965,2.004004716873169,2.004004716873169,True,False
2,20,2,0.0,0.01467365499999998,0.050245046615600586,0.050245046615600586,False,False
2,1749,3,0.0,0.021077871322631836,0.10252261161804199,0.10252261161804199,False,False
2,1750,3,0.0,0.02210235595703125,0.10461640357971191,0.10461640357971191,False,False
2,21,2,9.228200253893217e-06,0.036034573999999986,0.12127399444580078,0.12128322264605468,False,False
2,23,2,0.0,0.04256858200000002,0.12121987342834473,0.12121987342834473,True,False
2,1751,3,0.0,0.028318405151367188,0.1115114688873291,0.1115114688873291,False,False
