 recorded at 2023-01-30 11:27:39.040760.
"      ""RequestFile"": ""./prediction.csv"",
"
"      ""SchedulerName"": ""my-scheduler"",
"
"      ""LatencyPara"": 0.000003336,
"
"      ""MemCap"": 1000,
"
"      ""NodeNum"": 10,
"
"      ""Beta"": 1.5,
"
"      ""SlotNum"": 30,
"
"      ""ReduFactor"": 5000
"
 recorded at 2023-01-30 11:27:55.857386.
"      ""RequestFile"": ""./prediction.csv"",
"
"      ""SchedulerName"": ""my-scheduler"",
"
"      ""LatencyPara"": 0.000003336,
"
"      ""MemCap"": 1000,
"
"      ""NodeNum"": 10,
"
"      ""Beta"": 1.5,
"
"      ""SlotNum"": 30,
"
"      ""ReduFactor"": 5000
"
0,0,0.0,0.05246996879577637,3.8100719451904297,3.8100719451904297
0,1,0.0,0.05307197570800781,6.094668865203857,6.094668865203857
0,19,0.0,0,8.056795835494995,8.056795835494995
0,12,0.0,0,8.210070610046387,8.210070610046387
0,10,0.0,0,8.515315532684326,8.515315532684326
0,25,0.0,0,8.511147260665894,8.511147260665894
0,16,0.0,0,8.569759130477905,8.569759130477905
0,6,0.0,0,8.616255283355713,8.616255283355713
0,24,0.0,0,8.557705163955688,8.557705163955688
0,28,0.0,0,8.548563718795776,8.548563718795776
0,7,0.0,0,8.626113653182983,8.626113653182983
0,11,0.0,0,8.61867380142212,8.61867380142212
0,14,0.0,0,8.628101110458374,8.628101110458374
0,13,0.0,0,8.633298635482788,8.633298635482788
0,27,0.0,0,8.59964895248413,8.59964895248413
0,5895,0.0,0,8.567317962646484,8.567317962646484
0,23,0.0,0,8.622089385986328,8.622089385986328
0,4,0.0,0,8.647594928741455,8.647594928741455
0,5,0.0,0,8.55698847770691,8.55698847770691
0,26,0.0,0,8.538624286651611,8.538624286651611
0,5894,0.0,0,8.499499320983887,8.499499320983887
0,17,0.0,0,8.60857892036438,8.60857892036438
0,9,0.0,0,8.587528467178345,8.587528467178345
0,8,0.0,0,8.647302150726318,8.647302150726318
0,3,0.0,0,8.644414901733398,8.644414901733398
0,2,0.0,0.052805185317993164,8.700113773345947,8.700113773345947
0,15,0.0,0,8.706669569015503,8.706669569015503
0,3795,0.0,0,8.752248525619507,8.752248525619507
0,18,0.0,0,8.80570387840271,8.80570387840271
0,3794,0.0,0,8.823205471038818,8.823205471038818
1,30,0.0,0.084813782,0.5042269229888916,0.5042269229888916
1,29,0.0,0.06740320800000002,0.5094738006591797,0.5094738006591797
1,31,0.0,0.055338941,0.4993560314178467,0.4993560314178467
1,3796,4.92938953915486e-06,0.20257067680358887,0.5299069881439209,0.52991191753346
1,38,4.35725246073379e-06,0.495583381,0.6288044452667236,0.6288088025191844
1,32,6.920364743790962e-06,0.516596056,0.6598260402679443,0.6598329606326881
1,35,6.200561258718686e-06,0.5142731260000001,0.6427457332611084,0.6427519338223672
1,34,6.920364743790962e-06,0.532428852,0.6653556823730469,0.6653626027377907
1,33,6.920364743790962e-06,0.536939604,0.676398515701294,0.6764054360660378
1,41,0.0,0.509615256,0.6515309810638428,0.6515309810638428
1,39,3.31404104340052e-06,0.503170702,0.665379524230957,0.6653828382720004
1,37,4.35725246073379e-06,0.50113797,0.6662652492523193,0.6662696065047801
1,36,6.200561258718686e-06,0.527385464,0.6596744060516357,0.6596806066128945
1,42,3.1577628547216553e-06,0.49988419100000003,0.6306378841400146,0.6306410419028694
1,40,3.2119897052582745e-06,0.46868415700000005,0.6301324367523193,0.6301356487420245
1,5896,4.92938953915486e-06,3.912576198577881,4.226825952529907,4.2268308819194464
1,3802,0.0,0.20241236686706543,5.93248438835144,5.93248438835144
1,3801,0.0,0.2026362419128418,7.022202730178833,7.022202730178833
1,3803,0.0,0.20215582847595215,7.067032814025879,7.067032814025879
1,5900,0.0,2.368868350982666,7.373181104660034,7.373181104660034
2,43,0.0,0.02284815000000001,0.2481989860534668,0.2481989860534668
2,46,6.920364743790962e-06,0.032155197999999996,0.3128952980041504,0.3129022183688942
2,44,0.0,0.033231663999999994,0.3370356559753418,0.3370356559753418
2,45,0.0,0.03229948599999999,0.33471107482910156,0.33471107482910156
2,54,0.0,0.13762298099999992,0.4181709289550781,0.4181709289550781
2,48,6.920364743790962e-06,0.18945018000000002,0.4374666213989258,0.4374735417636696
2,47,6.920364743790962e-06,0.22444233600000008,0.4699077606201172,0.469914680984861
2,50,6.200561258718686e-06,0.22483301999999994,0.45934581756591797,0.4593520181271767
2,49,6.200561258718686e-06,0.2521934819999999,0.4783756732940674,0.4783818738553261
2,53,3.2119897052582745e-06,0.265997979,0.4673328399658203,0.4673360519555256
2,52,3.31404104340052e-06,0.14647399100000003,0.4795522689819336,0.479555583022977
2,51,4.35725246073379e-06,0.20379265199999996,0.48157358169555664,0.48157793894801737
